1850210658651894061	jordy_leeuwen	'#Trump bij #Rogan. Het optimisme van de Nederlandse media over #Harris lijkt mij onterecht.'	2024-10-26 16:19:30
1850210766806278334	nash04254562	'#TRUMP #MAGA #Trump2024 #TrumpTruths #HarrisWalz24 #TrumpVance2024 #Trump2024 #Trump #Kamala4President #Kamala4President2024 #KamalaHarris #KamalaHarris2024 #Kamala #Kamala2024 #Harris #HarrisWalz2024'	2024-10-26 16:19:56
1850211021304267071	garrett_fudge	'I got WW3 supplies on order if Harris wins #trump #Harris #Election2024'	2024-10-26 16:20:57
1850211405540319666	malka77166386	'#WaPo #CancelWaPo #Harris WaPo Pulling Kamala Endorsement Previews What a Trump Dictatorship Looks Like https://t.co/FMR6yZg2yS'	2024-10-26 16:22:29
1850211563543658752	END_JRN	'#Harris: Its not wise to align yourself with lawless vengeful people, including Women, who are about to be exposed publicly for their criminal acts. Nor is it likely that men of either race would be influenced by the same.'	2024-10-26 16:23:06
1850211740711104605	ThomasGarnier8	'@anne_sinclair Les électeurs n'ont pas besoin de "consignes de votes" pour voter et c'est l'esprit même de la liberté de choisir au " Pays de la Liberté " 🗽 #Trump / #Harris'	2024-10-26 16:23:48
1850211993334239303	Xpmedia69	'#USA : Le Washington Post refuse de soutenir un candidat pour la présidentielle américaine, une première depuis 1960 #WashingtonPost #JeffBezos #Trump #Harris https://t.co/bLy25ir3w9'	2024-10-26 16:24:49
1850212000384647402	TwirwanehoMoise	'#UnitedStates : @Beyonce’s full remarks in support of Vice President #Harris #USElection2024 #Beyonce #Houston https://t.co/IrzzEIKDNY'	2024-10-26 16:24:50
1850212042969362612	SwingStateUSA	'VIRGINIA —- —- Polling Averages —- —- POTUS: Trump vs. Harris 🔵 Harris +11.6 ➡️ 🔵 Harris +11.0 US Senate: Cao vs. Kaine 🔵 Kaine +16.9 ➡️ 🔵 Kaine +16.6 #Election2024 #Trump #Harris #SwingState #VAPolitics'	2024-10-26 16:25:00
1850212219880943989	jfjnl	'both #trump and #harris will destroy the #usa infavor of israel vote independent'	2024-10-26 16:25:43
1850212297110704587	Truth23538578	'Listen. 👇 #harris☠️'	2024-10-26 16:26:01
1850212347492671806	FSantuccisays	'#voteblue #Kamala #DemocracyNow #cnn #msnbc @maddow @TheView #abc #cbs @nytimes #nbc @billmaher @WhiteHouse #biden #obama #beyonce #vote #Harris #walz'	2024-10-26 16:26:13
1850213203059315033	ModernSilenceDG	'Democrats really out here sharing a doctored photo trying to convince people that @KamalaHarris really did work at McDonald’s 🤣 #McDonalds #Harris'	2024-10-26 16:29:37
1850213271908860229	TSFOX1951	'#news #kamala #harris https://t.co/s3GulCCUCw #AmericasBestPicsAndVideos'	2024-10-26 16:29:53
1850213299348213854	GlennBackes	'WATCH 1 MINUTE! Direct. Powerful. Personal. #Latino #Vote #Harris #Trump'	2024-10-26 16:30:00
1850213906318324019	Dmitri63226268	'Joe to Elon: WTH? This guy? (interview with Trump) Are you still smoking the same sh!t I gave you last time? #harris #election #usa #comedy #central #whale #what https://t.co/bsg1yVWBuQ'	2024-10-26 16:32:25
1850214059586601409	Wokenot_Todd	'Why don't I believe a single word of this? No one, that is afraid of a dictatorship would vote for any Democrat! #Harris hasn't won one single primary vote.'	2024-10-26 16:33:01
1850214114305700167	larsene76	'@TimMurtaugh @JasonMillerinDC This is emblematic of the whole #Harris campaign …. duplicity and subterfuge.'	2024-10-26 16:33:14
1850214302134722803	perlesdamour1	'@BillyM2k Pure Marxist communist #Harris_Walz2024 #harris #Democrats #DemocracyNow'	2024-10-26 16:33:59
1850214373391806923	ruhrpottrolli81	'Wenn man wie ich politisch interessiert ist, ist es krass zu beobachten, wie viele Dokumentationen und Reportagen es in den letzten Tagen und Wochen zur bevorstehenden #USWahl gibt. #Election #Election2024 #USElection2024 #Trump #Harris'	2024-10-26 16:34:16
1850214424881029205	gtratwar	'CONFIRMED BY GEORGIA PRESIDENT! GEORGIA CHOSE EUROPE! 🤩 #GeorgiaElections #Georgia #Gvote24 #Europe #Russia #Putin #Harris #Dictatorship #Democrcy #Trump #USAelections2024'	2024-10-26 16:34:28
1850214781430767973	Danse_La_Vie	'On va avoir le droit à la censure si jamais #harris gagne. https://t.co/yZeYgXx1Rg'	2024-10-26 16:35:53
1850214833167241553	stretch1	'Black Voters Explain Why They Aren't Supporting Kamala https://t.co/95IUxYih8W via @YouTube. That’s all the demoRAT party &amp; “especially” #Harris does is look 2“buy” votes by saying anythin(identity politics and so on)-that’s been the democrat party “thing” for last 20yrs #Harris'	2024-10-26 16:36:06
1850214903946109059	bakerman_2024	'@elonmusk No fan of #Trump - but seeing how the left-wing media &amp; politicians in #Germany glorify "holy savior" #Harris and pouring out vials of wrath and hatred on Trump &amp; supporters, I have to cross my fingers for the #Republicans. That election is also important for a liberal Europe. https://t.co/9RrAJsvpQr'	2024-10-26 16:36:23
1850215096376865275	RealRepublicUSA	'🌮SURPRISE: #Trump crushing #Harris in new #Hispanic voter Ispos/Reuters poll. The numbers don't lie, Trump is in a much better position than in 2020. 👇 https://t.co/G9unlrxRXd'	2024-10-26 16:37:08
1850215256565703027	bluez_bitguy	'@CryptoAmb Do you concern if #Harris did it ?'	2024-10-26 16:37:47
1850215373108322460	stretch1	'@POTUS “Put billionaires first?!?” Um, did you look at your &amp; commie-LAs bank statements lately? Hippocrate 🤪🤡 #Harris #DemocratsHateAmerica #DemocratsAreDestroyingAmerica'	2024-10-26 16:38:14
1850215374849028284	il_Bernasconi	'@jacopo_iacoboni In effetti una vittoria della #Harris sarebbe una sciagura per il mondo intero, ed è giusto dirlo 😆'	2024-10-26 16:38:15
1850215420097105920	annesainte1	'@BFMTV #Beyoncé à toujours porté malheur aux candidats comme #Clinton Donc #Harris sera battue'	2024-10-26 16:38:26
1850215423351922821	hakana	'🔹#Harris’in en büyük hatası Pensilvanya valisi Shapiro yerine kendisinden daha vasat bir profil olan Walz’i muavin olarak seçmesi oldu. 🔹Tam tersi hareket etmiş olsa Pensilvanya’da tam 19 delegeyi garantileyecekti. Şu anda işi zora sokmuş durumda.'	2024-10-26 16:38:26
1850215586468339744	KCMagazine	'#Trump brought stability to the #MiddleEast. #Harris and #Biden has brought chaos and war. Vote for Trump to bring peace to the region.'	2024-10-26 16:39:05
1850215630815064519	chooseidentity	'@BillEaster10 If your cup is full, may it be again. If your cup is empty, I will share. If your life is so privileged that your cup has never been empty that doesn’t absolve you for letting your neighbors thirst. I like your 🧵 #Harris #Community'	2024-10-26 16:39:16
1850215994171564395	simplesoulin	'#USA #Rogan #Trump #Harris #AIPAC'	2024-10-26 16:40:43
1850216072261275973	europamoonx	'#Beyoncé urges Americans to 'sing a new song' at #Harris rally https://t.co/zQ2XZs6Ib7 強力♪'	2024-10-26 16:41:01
1850216367925940702	MariaTammy	'Let’s put Trump in the garbage can with the losers, the liars, and the clowns 🤡 VOTE #Harris WalzObviously'	2024-10-26 16:42:12
1850216473072972204	flawedinkcle	'#BRANDNEWEPISODE #NEWEPISODE #Preparedness #FEMA #MartialLaw #Trump #CivilWar #Harris #AlexJonesWasRight #podcastrecommendation #podcastrecommendations #Podnation #Podcasts #God #endtimes #eschatology #CLE #jesuschrist #FlawedcastCLE #RUMBLEPodcast https://t.co/jXfXLAPU3f'	2024-10-26 16:42:37
1850216590979014951	r_trowers5	'#KamalaHarris2024 #Kamala #KamalaHarris4POTUS2024 #KamalaCaresForUS #HarrisWalz #HarrisWalz2024 #Harris #Harris_Walz2024 #HarrisWalzObviously #VoteBlueDownBallot #VoteBlue “God bless you” to a Leftist is like a crucifix to a vampire. https://t.co/7CP1IWaC8N'	2024-10-26 16:43:05
1850216672629604736	Channel8English	'“Climate change is killing the earth and ruining our economy, we need a bold step forward to save our economy, our planet and ourselves." #Harris #LeonardoDiCaprio #Taylorswift #Trump https://t.co/wOi476OOSk'	2024-10-26 16:43:24
1850216764103389286	GeoffBent	'Furor over Washington Post’s decision to not endorse presidential candidate #WashingtonPost #JeffBezos #Harris #Trump #election https://t.co/BFIdCe6jGI'	2024-10-26 16:43:46
1850217248532922661	DropSquad_52	'This is MORE PROOF of the #BlacksForTrump and #BlackNotDemocrat MOVEMENT! #NoMoreYears for the #DesperateDemocraticParty and #BorderCzarKamala #ImBlackYall #Harris #saturdayfun https://t.co/ePm4LPgWtY'	2024-10-26 16:45:42
1850217514422227326	Thibaultblin22	'Faites ceux que je dis pas ceux que je fais ! #dicaprio #Trump #Harris #Usa2024'	2024-10-26 16:46:45
1850217633557123090	Newstownfront	'NewsTown Front is on and ready to kick! Stay tuned for news, opinions, articles, and political analysis for the latest events. #Trump #elections #Harris #change'	2024-10-26 16:47:13
1850217732236554737	stretch1	'BACKFIRE: Entire Stadium Shouts 'Jesus is King' - YouTube and you can’t forget about the way the commie democrat party thinks -they don’t like Christians plain &amp; simple-they want “him” eliminated, then they can dictate THEIR rights onto everyone #Harris https://t.co/qibW7ooD6v'	2024-10-26 16:47:37
1850217965628563635	TheDude30153742	'#Biden #Harris #Trudeau #Starmer #EU 12 January 2024 and 23 February 2024: The United Kingdom France Germany &amp; Denmark signed a 10-year bilateral security cooperation agreement with Ukraine. https://t.co/3oHC5WVwwx'	2024-10-26 16:48:33
1850218070616256662	omagaal	'Is het wel verstandig om de ritch en de famous op te laten draven voor de gewone Amerikaan #Harris'	2024-10-26 16:48:58
1850218092334657963	chooseidentity	'@PaulSGundlach I ate a full pint of Talente vanilla gelato with fudge swirl and cookie dough to help #Harris win.🤗💙‼️'	2024-10-26 16:49:03
1850218122743283905	RuanoFaxas	'@KamalaHarris #Kamala #Harris:"#DonaldTrump’s #Project2025 agenda outlines his plan to force states to report on #women’s miscarriages and abortions" "#Trump has been very clear that he would weaponize the [#DOJ &amp; the #army] against his political enemies" https://t.co/PXEFLsXvpF #Election #FBI https://t.co/jjcEl77alN'	2024-10-26 16:49:10
1850218267928887360	algoturk_usa	'Former President Donald Trump and Vice President Kamala Harris are rallying in Michigan as Election Day approaches, with early voting starting in the state. #Trump #Harris #MichiganVoting #Election2023 #PoliticalRallies https://t.co/FW2sJekTMw'	2024-10-26 16:49:45
1850218391123931228	Bill10313081	'@RobertKennedyJr Say it ain’t so. This #Kamala #Harris supporter is trying to protect this 2 year old girl from her radical #Trump obsessed father, right? https://t.co/BlQ4CNhrXi'	2024-10-26 16:50:14
1850218504626069557	RogerSchaeffer5	'@JeffBoChicago @PeteButtigieg It will be a #harris win by how much?'	2024-10-26 16:50:41
1850218690933104715	JackBurtonPhD	'Once again, @elonmusk should not hold a security clearance. Elon's money should not interfere with U.S. national security. Period. #compromised #clearance #nationalsecurity #space #news #ElonMusk #elon #Trump #Harris #ElectionsWithNDTV https://t.co/Ztj7A5lxQM'	2024-10-26 16:51:25
1850218859376066618	tempoweb	'Dem mollati dai big della #SiliconValley: il silenzio su Kamala #Harris è rumoroso #usa #elezioni #26ottobre #iltempoquotidiano https://t.co/TAjZ1RIJiF https://t.co/c1apWLZFej'	2024-10-26 16:52:06
1850218990834250160	veritas73	'@VP #Harris an incompetent ineffective disaster undeserving of Presidency. https://t.co/x4pphhjHmy'	2024-10-26 16:52:37
1850219091828605274	RaouedJebali	'Pro-Palestine advocates gathered outside of #Shell Stadium, where Kamala #Harris is campaigning! #freepalestine #BreakingNews #BREAKING #news #GazaGenocide #Gaza #palestine https://t.co/Sog0Pmr84D'	2024-10-26 16:53:01
1850219257533227156	Bill10313081	'Vice Predator of the United States #Kamala #Harris.'	2024-10-26 16:53:41
1850219475888484430	acathleen5	'@iAnonPatriot Diddy arrest - Epstein files may get exposed In nutshell #harris probably blackmailing them -'	2024-10-26 16:54:33
1850219500068606456	Justburr0210	'Share this!! We need to share this and let the world know how this woman treats people, including children! Do #Harris supporters condone this behavior? This Harris supporter screams at children https://t.co/hM7z9ZTh7I'	2024-10-26 16:54:38
1850219556058378506	Omid22307186	'#Israel 's crimes in #Palestine &amp; #Lebanon #usa #paris #harris #love #Fashion #photography #art #beautiful #happy #follow #cute #style #summer #beauty #fitness #like #food #photo #selfie #friends #music #family #life #fun #girl #LiamPayne #bts #OneDirection #trump #bts #style https://t.co/BzCJft8T3T'	2024-10-26 16:54:52
1850219582050681203	MichaelKnotts88	'#Harris' polling in #NYC is lowest in decades for #Democratic nominee: NYT poll!!! 😳 #TRUMP #TRUMP2024 #DEMS #DNC #Kamala2024 #Kamala #HISPANIC #Blacks #BlackMen #Nascar #UFC #GOP #RNC #NRA #Bitcoin #AMMO #MOVIES #congress #BORDER #USA #us #NYTimes https://t.co/NHrIeFdZxQ'	2024-10-26 16:54:58
1850219905687195723	RobinB16879786	'Omfg! If you don't know by now that trump has said he wants to be a dictator or he wants a nationwide abortion ban than that's on you mother fuckers! I'm done being nice! Fuck you! Fuck off! You've had how many fucking years to do your own damn research?! #trump #harris'	2024-10-26 16:56:15
1850220068166046085	SwingStateUSA	'10 Days until Election Day Electoral College 🟦 Harris 271 🟥 Trump 267 —- —- Polling Averages —- —- 🟥 AZ: Trump +4.5 🟥 GA: Trump +0.9 🟦 MI: Harris +3.2 🟥 NV: Trump +4.6 🟥 NC: Trump +1.1 🟦 PA: Harris +0.1 🟦 WI: Harris +2.7 #Election2024 #Trump #Harris #SwingState https://t.co/k5vCn6JLmw'	2024-10-26 16:56:54
1850220701086629937	Thestia01	'Working folks, here is PROOF that #Trump is no friend of #Labor. Working- and middle-class folks will do much better under #Harris’ watch as she openly supports them and their #Unions. #HarrisWalz2024 🇺🇸 https://t.co/jiuuK0zvYm'	2024-10-26 16:59:25
1850220853192953997	gazette_fr	'🇺🇸PRÉSIDENTIELLE 2024 | J-10 avant l’élection du siècle. Qui de Kamala #Harris ou de Donald #Trump sortira vainqueur de cette élection décisive ? Réponse en direct durant toute la nuit de 5 au 6 novembre 2024 sur @gazette_fr https://t.co/YIDRA1Q5pt'	2024-10-26 17:00:01
1850220996323692663	IkbenHansie	'#Harris and Beyoncé ignite a Houston rally with a double-barreled argument against #Trump #FYI https://t.co/saWGBU8JEq'	2024-10-26 17:00:35
1850221202239082499	uriluisni	'No #Harris No #Trump'	2024-10-26 17:01:24
1850221378709913678	PattiWalke66960	'@SprinterFamily US is a bully terrorist nation and the world is sick of us. America is falling apart, homelessness, poverty, racial divides incited by our government. Government treason, American traitors. The rich are getting richer, the poor are getting sicker. #aipac #BillGates #Obama #Harris'	2024-10-26 17:02:06
1850221429628993602	DropSquad_52	'@KamalaHarris @Beyonce @KELLYROWLAND #NoMoreYears for #Kamala #ImBlackYall #Harris! The #MagicNegro himself can't help the #BlackGirlMagicCampaign 🤦🏽‍♀️ https://t.co/zbiLbKnuuM'	2024-10-26 17:02:18
1850221614677233780	raumzeitwellen	'#Harris #Trump While Donald played the maggot in bacon at home, Kamala rolled up her sleeves and worked hard for the good of America. https://t.co/fZydBPPpJp'	2024-10-26 17:03:03
1850222020237341123	McFluffyLaine	'#PakistanCricket #saturdayfun #rogan #ufc308 #ole Miss #Beyonce #Navy #Shaq #Caturday #Harris #Trump'	2024-10-26 17:04:39
1850222034938167668	SabineNolke	'Interesting - this morning #Harris was trending (first time I've actually seen that!), with &gt;1m tweets. Has now been replaced by #BenShapiro. Some algorithm, huh?'	2024-10-26 17:04:43
1850222102126965152	rbclouston	'Washington Post tars and feathers Trump and Harris with the same brush Trump #Harris #PresidentialElection2024'	2024-10-26 17:04:59
1850222398404022277	mynameismrsp	'"How can we trust (Kamala Harris) who... We can't. #TulsiGabbard opines about how #KamalaHarris can't be trusted, and she is absolutely correct. #Harris is completely #Untrustable in any way.'	2024-10-26 17:06:09
1850222405542642159	RobinB16879786	'for the last 8 fucking years and we don't need or want anyone that doesn't believe in the truth to vote, you believe he said this but you won't believe he said that, that's on you and we don't need you ruining our great country because you're a lazy hypocrite! #trump #harris'	2024-10-26 17:06:11
1850222534261957116	TThomps68423245	'Here is why Bezos pulled the #Harris endorsement. He is in a much bigger fight for relevance: the fight for space, where he has long been losing to Elon Musk, the founder of Space X and one of only two men in the world who are richer than him. He won’t offend trump'	2024-10-26 17:06:42
1850222660824793467	freerange4748	'First he urged women to put family first. Now Harrison Butker’s the latest angry rich guy with a Pac | Kansas City Chiefs | The Guardian If anyone thinks that these. Billionaires will put YOU 1st think again. It’s about THEM not abt women’s health #Harris https://t.co/Z5QCp9pFuU'	2024-10-26 17:07:12
1850222830295609466	stephanaghaagha	'@Newsweek The problem is that most #Harris supporters are thinking to save few hundred dollars a year. This is a complete stupidity😎'	2024-10-26 17:07:52
1850222955688575157	PatriaeFilius	'🚨Lipetsk airbase, Russia🛰️💥 #Ukraine #UkraineRussiaWar️️ #NATO #UkraineWar #AFU #UkraineWarNews #Zelensky #Putin #Russia #Russian #Kursk #Trump #KamalaHarris #Harris #Georgia #NorthKorea #Iran #Tehran #Lebanon #Beirut #Israel #IDF #Brics https://t.co/YbVlIXAqC2'	2024-10-26 17:08:22
1850222971513884879	che1i0s	'What's your favorite candidate, followers? Write below if other than listed, I am deciding this weekend and will drop at a ballot box #Trump #Harris #Stein #West'	2024-10-26 17:08:26
1850223095270809798	FUMPLE_RORESKIN	'Blue shirt broad is psycho for yelling at innocent kid. Roger that, everyone's tracking the obvious. However, let's emphasize and commend the lady who stopped and scorned the dumb blue shirt broad. PRAISE GRACE WHEN ITS DISPLAYED NO MATTER WHO IT'S FROM! #Trump #Harris #Politics'	2024-10-26 17:08:56
1850223370861695064	Bill10313081	'#Biden says “Don’t”, they did. #Kamala says “Don’t”, they did. #Trump said “Don’t”, the world’s enemies stood very still and held their breath hoping not to be heard from where they hid. Biden/#Harris are a pathetic &amp; terrified laughing stock that no one is worried about.'	2024-10-26 17:10:01
1850223372828860605	MichaelKnotts88	'3 ways #Kamala #Harris promotes chaos with her energy message!!! 😳 #Trump #TRUMP2024 #DEMS #HISPANIC #BlackMen #Nascar #UFC #GOP #RNC #NRA #congress #BORDER #USA #NYTimes #Michigan #Pennsylvania #NorthCarolina #Arab https://t.co/H20jrHDfp1'	2024-10-26 17:10:02
1850223531826741434	0FAKENEWSNOW	'🚨BREAKING! Is HULK TRUMPAMANIA Going to Survive? #Machomala #Sunday #HulkTrump #Trump #Harris #News #Politics #Funny #October #0FakeNews @MrReaganUSA @cartierfamilyZ https://t.co/YAoPkA4mzA'	2024-10-26 17:10:40
1850223800459088179	ASeyfferth	'Este artículo de @kikollan et. al. resume muy bien como están las cosas en las presidenciales estadounidenses. #Trump ha recortado bastante la ventaja de #Harris en el voto popular, y (dado que le beneficia el sistema electoral) ya es ligeramente favorito. https://t.co/BaUBgmUCAL'	2024-10-26 17:11:44
1850223803718115819	ASeyfferth	'Si aparte de los 219 delegados que ya tiene casi asegurados, #Trump gana Arizona, Georgia y Carolina del Norte, donde lleva ventaja en las encuestas, suma 262, a 8 de la presidencia, y #Harris tendría que ganar tanto Michigan como Wisconsin como Pensilvania, todos muy ajustados. https://t.co/VsrY7ipQqb'	2024-10-26 17:11:44
1850224179569709420	markburgerenerg	'I’m hoping this stirs the relative handful of numbnuts who are not happy #Harris isn’t perfect and were not going to vote or vote for a 3rd party flake, and wake them the eff up.'	2024-10-26 17:13:14
1850224384868315392	adamlew4	'Campaigns are a strategic fight of raising money and spending it in the right places. And this year, each candidate is spending a crazy amount in swing states, more specifically #pennsylvania, whom the election could very well come down to. #election2024 #election #trump #harris https://t.co/Cq8roJkdlF'	2024-10-26 17:14:03
1850224421556122050	data_2024	'@monde2paix Plus qu'en #Harris, oui.'	2024-10-26 17:14:12
1850224479579894219	dravenny77	'#Weirdest thing about #Conservatives Straight from the #radical #harris #liberal #voters #Trump2024 #trump #president #campaign #election #electioninfo #facts #truth #lol #funny #great #DNA #genetics #science https://t.co/YmjNBvCIYq'	2024-10-26 17:14:26
1850224505840631985	ArabaFenice23	'@LaStampa Ma lo capisce #Beyoncè che con un’idiota come la #Harris una guerra nucleare é sempre più vicina?'	2024-10-26 17:14:32
1850225020913762554	Dinesh78379035	'@MichelleObama @KamalaHarris Good 👍 #Harris #yrkkh #BB18'	2024-10-26 17:16:35
1850225132410687645	John_Westra	'@amuse #Ghouls for #Harris'	2024-10-26 17:17:01
